Unnamed: 0,Audible_Title,Audible_Subtitle,Audible_Author,Audible_Link,Image_Link,Audible_Category,Goodreads_Link,Amazon_Link,Goodreads_Rating,Number_of_Ratings
457,The Birth of Loud,"Leo Fender, Les Paul, and the Guitar-Pioneering Rivalry That Shaped Rock 'n' Roll",Ian S. Port,https://www.audible.com/pd/The-Birth-of-Loud-Audiobook/1508281475?ref=a_ep_eureka_c10_lProduct_3_9&pf_rd_p=2eee604b-4f9e-4098-aa77-50d1857c63c3&pf_rd_r=1F6H4RX9YY55YXX6JJHS,https://m.media-amazon.com/images/I/51JDC8aFRpL._SL500_.jpg,"History, $5 Titles",https://www.goodreads.com/book/show/40538677-the-birth-of-loud?from_search=true&from_srp=true&qid=l3gYIJIWo9&rank=1,https://www.amazon.com/The-Birth-of-Loud-Ian-S-Port-audiobook/dp/B07H41ZKZ1/ref=sr_1_1?dchild=1&keywords=The+Birth+of+Loud+Ian+S.+Port&qid=1631653884&s=audible&sr=1-1&tag=listenerslist-20,4.29,1105
458,Babylon,Mesopotamia and the Birth of Civilization,Paul Kriwaczek,https://www.audible.com/pd/Babylon-Audiobook/1541404580?ref=a_ep_eureka_c10_lProduct_3_10&pf_rd_p=2eee604b-4f9e-4098-aa77-50d1857c63c3&pf_rd_r=1F6H4RX9YY55YXX6JJHS,https://m.media-amazon.com/images/I/615rDIJRaEL._SL500_.jpg,"History, $5 Titles",https://www.goodreads.com/book/show/8617614-babylon?from_search=true&from_srp=true&qid=Ptw5cxEkHV&rank=1,https://www.amazon.com/Babylon-Paul-Kriwaczek-audiobook/dp/B07WK7FB39/ref=sr_1_1?dchild=1&keywords=Babylon+Paul+Kriwaczek&qid=1631653886&s=audible&sr=1-1&tag=listenerslist-20,3.94,1421
459,Crimea,,Orlando Figes,https://www.audible.com/pd/Crimea-Audiobook/B07FCWNQXS?ref=a_ep_eureka_c10_lProduct_3_11&pf_rd_p=2eee604b-4f9e-4098-aa77-50d1857c63c3&pf_rd_r=1F6H4RX9YY55YXX6JJHS,https://m.media-amazon.com/images/I/51iDas5SSEL._SL500_.jpg,"History, $5 Titles",https://www.goodreads.com/book/show/58970269-crimea?from_search=true&from_srp=true&qid=tGXwMbXVm9&rank=2,https://www.amazon.com/Crimea-Orlando-Figes-audiobook/dp/B07FCS7Y6X/ref=sr_1_1?dchild=1&keywords=Crimea+Orlando+Figes&qid=1631653889&s=audible&sr=1-1&tag=listenerslist-20,4.0,1
460,The Holocaust,A New History,Laurence Rees,https://www.audible.com/pd/The-Holocaust-Audiobook/B071YDM8HC?ref=a_ep_eureka_c10_lProduct_3_12&pf_rd_p=2eee604b-4f9e-4098-aa77-50d1857c63c3&pf_rd_r=1F6H4RX9YY55YXX6JJHS,https://m.media-amazon.com/images/I/51nf3uCYYpL._SL500_.jpg,"History, $7 Titles",https://www.goodreads.com/book/show/32048753-the-holocaust?from_search=true&from_srp=true&qid=pbmOVLhAbi&rank=1,https://www.amazon.com/The-Holocaust-Laurence-Rees-audiobook/dp/B071D4WLLR/ref=sr_1_1?dchild=1&keywords=The+Holocaust+Laurence+Rees&qid=1631653892&s=audible&sr=1-1&tag=listenerslist-20,4.63,1563
461,I Can't Breathe,A Killing on Bay Street,Matt Taibbi,https://www.audible.com/pd/I-Cant-Breathe-Audiobook/B074G356M4?ref=a_ep_eureka_c10_lProduct_3_13&pf_rd_p=2eee604b-4f9e-4098-aa77-50d1857c63c3&pf_rd_r=1F6H4RX9YY55YXX6JJHS,https://m.media-amazon.com/images/I/41ps7jEecAL._SL500_.jpg,"History, $6 Titles",https://www.goodreads.com/book/show/32740061-i-can-t-breathe?from_search=true&from_srp=true&qid=W053lKqPdw&rank=1,https://www.amazon.com/I-Cant-Breathe-Matt-Taibbi-audiobook/dp/B074G5KTLH/ref=sr_1_1?dchild=1&keywords=I+Can-t+Breathe+Matt+Taibbi&qid=1631653895&s=audible&sr=1-1&tag=listenerslist-20,4.39,2086
462,"Egypt, Greece, and Rome",Civilizations of the Ancient Mediterranean,Charles Freeman,https://www.audible.com/pd/Egypt-Greece-and-Rome-Audiobook/B00H268GL0?ref=a_ep_eureka_c10_lProduct_3_14&pf_rd_p=2eee604b-4f9e-4098-aa77-50d1857c63c3&pf_rd_r=1F6H4RX9YY55YXX6JJHS,https://m.media-amazon.com/images/I/51jx+HsBQTL._SL500_.jpg,"History, $7 Titles",https://www.goodreads.com/book/show/74674.Egypt_Greece_and_Rome?from_search=true&from_srp=true&qid=kHWYQ4hAHa&rank=1,https://www.amazon.com/Egypt-Greece-and-Rome-audiobook/dp/B00HNKVB2Q/ref=sr_1_1?dchild=1&keywords=Egypt%2C+Greece%2C+and+Rome+Charles+Freeman&qid=1631653897&s=audible&sr=1-1&tag=listenerslist-20,4.13,682
463,In a Different Key,The Story of Autism,"John Donvan, Caren Zucker",https://www.audible.com/pd/In-a-Different-Key-Audiobook/B01AMSK1X0?ref=a_ep_eureka_c10_lProduct_3_15&pf_rd_p=2eee604b-4f9e-4098-aa77-50d1857c63c3&pf_rd_r=1F6H4RX9YY55YXX6JJHS,https://m.media-amazon.com/images/I/51w-OexKYHL._SL500_.jpg,"History, $7 Titles",https://www.goodreads.com/book/show/25430558-in-a-different-key?from_search=true&from_srp=true&qid=9osigXHBhe&rank=1,https://www.amazon.com/In-Different-Key-audiobook/dp/B01AMSJV18/ref=sr_1_1?dchild=1&keywords=In+a+Different+Key+John+Donvan%2C+Caren+Zucker&qid=1631653900&s=audible&sr=1-1&tag=listenerslist-20,4.29,2269
464,The Fortunes of Africa,"A 5000-Year History of Wealth, Greed, and Endeavor",Martin Meredith,https://www.audible.com/pd/The-Fortunes-of-Africa-Audiobook/1549120662?ref=a_ep_eureka_c10_lProduct_3_16&pf_rd_p=2eee604b-4f9e-4098-aa77-50d1857c63c3&pf_rd_r=1F6H4RX9YY55YXX6JJHS,https://m.media-amazon.com/images/I/51BBNhmrCCL._SL500_.jpg,"History, $6 Titles",https://www.goodreads.com/book/show/20578533-the-fortunes-of-africa?from_search=true&from_srp=true&qid=3P3eM2q4gR&rank=1,https://www.amazon.com/The-Fortunes-of-Africa-audiobook/dp/B07PGHPXX7/ref=sr_1_1?dchild=1&keywords=The+Fortunes+of+Africa+Martin+Meredith&qid=1631653903&s=audible&sr=1-1&tag=listenerslist-20,4.14,747
465,Superheroes!,"Capes, Cowls, and the Creation of Comic Book Culture","Laurence Maslon, Michael Kantor",https://www.audible.com/pd/Superheroes-Audiobook/B00FM89B64?ref=a_ep_eureka_c10_lProduct_3_17&pf_rd_p=2eee604b-4f9e-4098-aa77-50d1857c63c3&pf_rd_r=1F6H4RX9YY55YXX6JJHS,https://m.media-amazon.com/images/I/61gkssY3CKL._SL500_.jpg,"History, $6 Titles",https://www.goodreads.com/book/show/18911752-superheroes?from_search=true&from_srp=true&qid=oiVuf91LH5&rank=1,https://www.amazon.com/Superheroes-audiobook/dp/B00FN4KD5U/ref=sr_1_1?dchild=1&keywords=Superheroes%21+Laurence+Maslon%2C+Michael+Kantor&qid=1631653906&s=audible&sr=1-1&tag=listenerslist-20,4.07,418
466,Superman,The High-Flying History of America's Most Enduring Hero,Larry Tye,https://www.audible.com/pd/Superman-Audiobook/B00846MLQ8?ref=a_ep_eureka_c10_lProduct_3_18&pf_rd_p=2eee604b-4f9e-4098-aa77-50d1857c63c3&pf_rd_r=1F6H4RX9YY55YXX6JJHS,https://m.media-amazon.com/images/I/61ioy1iaBRL._SL500_.jpg,"History, $6 Titles",https://www.goodreads.com/book/show/13144498-superman?from_search=true&from_srp=true&qid=JrpvQh4zxW&rank=1,https://www.amazon.com/Superman-Larry-Tye-audiobook/dp/B008ARPODS/ref=sr_1_1?dchild=1&keywords=Superman+Larry+Tye&qid=1631653909&s=audible&sr=1-1&tag=listenerslist-20,3.89,1216
467,How to Listen to Jazz,,Ted Gioia,https://www.audible.com/pd/How-to-Listen-to-Jazz-Audiobook/B0758HKBPF?ref=a_ep_eureka_c10_lProduct_3_19&pf_rd_p=2eee604b-4f9e-4098-aa77-50d1857c63c3&pf_rd_r=1F6H4RX9YY55YXX6JJHS,https://m.media-amazon.com/images/I/41v7TT6CAWL._SL500_.jpg,"History, $6 Titles",https://www.goodreads.com/book/show/26240779-how-to-listen-to-jazz?from_search=true&from_srp=true&qid=NTsdwgwPmC&rank=1,https://www.amazon.com/How-to-Listen-to-Jazz-audiobook/dp/B0758J9HQ5/ref=sr_1_1?dchild=1&keywords=How+to+Listen+to+Jazz+Ted+Gioia&qid=1631653911&s=audible&sr=1-1&tag=listenerslist-20,4.07,1263
468,A Cruel and Shocking Act,The Secret History of the Kennedy Assassination,Philip Shenon,https://www.audible.com/pd/A-Cruel-and-Shocking-Act-Audiobook/B00FA893NM?ref=a_ep_eureka_c10_lProduct_3_20&pf_rd_p=2eee604b-4f9e-4098-aa77-50d1857c63c3&pf_rd_r=1F6H4RX9YY55YXX6JJHS,https://m.media-amazon.com/images/I/51uKTK1qzJL._SL500_.jpg,"History, $7 Titles",https://www.goodreads.com/book/show/17740743-a-cruel-and-shocking-act?from_search=true&from_srp=true&qid=PU83keYAvS&rank=1,https://www.amazon.com/Cruel-Shocking-Act-History-Assassination/dp/B00FA7MOHA/ref=sr_1_1?dchild=1&keywords=A+Cruel+and+Shocking+Act+Philip+Shenon&qid=1631653913&s=audible&sr=1-1&tag=listenerslist-20,4.08,1044
469,The Book of Pride,LGBTQ Heroes Who Changed the World,Mason Funk,https://www.audible.com/pd/The-Book-of-Pride-Audiobook/006293290X?ref=a_ep_eureka_c10_lProduct_3_21&pf_rd_p=2eee604b-4f9e-4098-aa77-50d1857c63c3&pf_rd_r=1F6H4RX9YY55YXX6JJHS,https://m.media-amazon.com/images/I/51XKNy04JYL._SL500_.jpg,"History, $6 Titles",https://www.goodreads.com/book/show/41454014-the-book-of-pride?from_search=true&from_srp=true&qid=Yr6CVM1h1x&rank=1,https://www.amazon.com/The-Book-of-Pride-Mason-Funk-audiobook/dp/B07Q335FW4/ref=sr_1_1?dchild=1&keywords=The+Book+of+Pride+Mason+Funk&qid=1631653916&s=audible&sr=1-1&tag=listenerslist-20,4.25,530
470,Wagnerism,Art and Politics in the Shadow of Music,Alex Ross,https://www.audible.com/pd/Wagnerism-Audiobook/1250770114?ref=a_ep_eureka_c10_lProduct_3_22&pf_rd_p=2eee604b-4f9e-4098-aa77-50d1857c63c3&pf_rd_r=1F6H4RX9YY55YXX6JJHS,https://m.media-amazon.com/images/I/41itTIcMFTL._SL500_.jpg,"History, $7 Titles",https://www.goodreads.com/book/show/50403493-wagnerism?from_search=true&from_srp=true&qid=aPIMp4wXYq&rank=1,https://www.amazon.com/Wagnerism-Art-Politics-Shadow-Music/dp/B088LHB1XV/ref=sr_1_1?dchild=1&keywords=Wagnerism+Alex+Ross&qid=1631653919&s=audible&sr=1-1&tag=listenerslist-20,4.2,501
471,While the City Slept,A Love Lost to Violence and a Wake-Up Call for Mental Health Care in America,Eli Sanders,https://www.audible.com/pd/While-the-City-Slept-Audiobook/B01AAYUBW2?ref=a_ep_eureka_c10_lProduct_3_23&pf_rd_p=2eee604b-4f9e-4098-aa77-50d1857c63c3&pf_rd_r=1F6H4RX9YY55YXX6JJHS,https://m.media-amazon.com/images/I/51faNQo4TGL._SL500_.jpg,"History, $6 Titles",https://www.goodreads.com/book/show/25614525-while-the-city-slept?from_search=true&from_srp=true&qid=lgNSkO1H56&rank=2,https://www.amazon.com/While-City-Slept-Eli-Sanders-audiobook/dp/B01AAYUAFA/ref=sr_1_1?dchild=1&keywords=While+the+City+Slept+Eli+Sanders&qid=1631653922&s=audible&sr=1-1&tag=listenerslist-20,3.99,3156
472,Revolutionary Summer,The Birth of American Independence,Joseph J. Ellis,https://www.audible.com/pd/Revolutionary-Summer-Audiobook/B00CRM1Y1I?ref=a_ep_eureka_c10_lProduct_3_24&pf_rd_p=2eee604b-4f9e-4098-aa77-50d1857c63c3&pf_rd_r=1F6H4RX9YY55YXX6JJHS,https://m.media-amazon.com/images/I/519+t6SpNSL._SL500_.jpg,"History, $5 Titles",https://www.goodreads.com/book/show/16141925-revolutionary-summer?from_search=true&from_srp=true&qid=gRxbrS5N2d&rank=1,https://www.amazon.com/Revolutionary-Summer-audiobook/dp/B00CRLZ1TU/ref=sr_1_1?dchild=1&keywords=Revolutionary+Summer+Joseph+J.+Ellis&qid=1631653925&s=audible&sr=1-1&tag=listenerslist-20,3.91,3638
473,The Enlightenment,"The Pursuit of Happiness, 1680-1790",Ritchie Robertson,https://www.audible.com/pd/The-Enlightenment-Audiobook/0062984799?ref=a_ep_eureka_c10_lProduct_3_26&pf_rd_p=2eee604b-4f9e-4098-aa77-50d1857c63c3&pf_rd_r=1F6H4RX9YY55YXX6JJHS,https://m.media-amazon.com/images/I/51ArbS5NSDL._SL500_.jpg,"History, $7 Titles",https://www.goodreads.com/book/show/49609421-the-enlightenment?from_search=true&from_srp=true&qid=L52Wz289KQ&rank=1,https://www.amazon.com/The-Enlightenment/dp/B07VHFHN3Y/ref=sr_1_1?dchild=1&keywords=The+Enlightenment+Ritchie+Robertson&qid=1631653927&s=audible&sr=1-1&tag=listenerslist-20,4.25,119
474,Notre-Dame,A Short History of the Meaning of Cathedrals,Ken Follett,https://www.audible.com/pd/Notre-Dame-Audiobook/0593172337?ref=a_ep_eureka_c10_lProduct_3_27&pf_rd_p=2eee604b-4f9e-4098-aa77-50d1857c63c3&pf_rd_r=1F6H4RX9YY55YXX6JJHS,https://m.media-amazon.com/images/I/518AowLmGUL._SL500_.jpg,"History, $5 Titles",https://www.goodreads.com/book/show/53087849-notre-dame?from_search=true&from_srp=true&qid=qvZZKzvSIO&rank=1,https://www.amazon.com/Notre-Dame-Ken-Follett-audiobook/dp/B07VQM6YPX/ref=sr_1_1?dchild=1&keywords=Notre-Dame+Ken+Follett&qid=1631653929&s=audible&sr=1-1&tag=listenerslist-20,3.92,6614
475,Music,A Subversive History,Ted Gioia,https://www.audible.com/pd/Music-Audiobook/1549150561?ref=a_ep_eureka_c10_lProduct_3_28&pf_rd_p=2eee604b-4f9e-4098-aa77-50d1857c63c3&pf_rd_r=1F6H4RX9YY55YXX6JJHS,https://m.media-amazon.com/images/I/61abPFAqMwL._SL500_.jpg,"History, $6 Titles",https://www.goodreads.com/book/show/43886050-music?from_search=true&from_srp=true&qid=VP7oe13LoE&rank=1,https://www.amazon.com/Music-Ted-Gioia-audiobook/dp/B07YVFGKJB/ref=sr_1_1?dchild=1&keywords=Music+Ted+Gioia&qid=1631653932&s=audible&sr=1-1&tag=listenerslist-20,3.87,332
476,Dead Man Walking,The Eyewitness Account of the Death Penalty That Sparked a National Debate,"Helen Prejean, Archbishop Desmond Tutu, Susan Sarandon, Tim Robbins",https://www.audible.com/pd/Dead-Man-Walking-Audiobook/0593107543?ref=a_ep_eureka_c10_lProduct_3_29&pf_rd_p=2eee604b-4f9e-4098-aa77-50d1857c63c3&pf_rd_r=1F6H4RX9YY55YXX6JJHS,https://m.media-amazon.com/images/I/41CQpaywbcL._SL500_.jpg,"History, $6 Titles",,https://www.amazon.com/Dead-Man-Walking-audiobook/dp/B07QDPMSYD/ref=sr_1_1?dchild=1&keywords=Dead+Man+Walking+Helen+Prejean%2C+Archbishop+Desmond+Tutu%2C+Susan+Sarandon%2C+Tim+Robbins&qid=1631653935&s=audible&sr=1-1&tag=listenerslist-20,0.0,0
477,Ride the Devil's Herd,Wyatt Earp's Epic Battle Against the West's Biggest Outlaw Gang,John Boessenecker,https://www.audible.com/pd/Ride-the-Devils-Herd-Audiobook/1488207860?ref=a_ep_eureka_c10_lProduct_3_30&pf_rd_p=2eee604b-4f9e-4098-aa77-50d1857c63c3&pf_rd_r=1F6H4RX9YY55YXX6JJHS,https://m.media-amazon.com/images/I/51sJ1tHfdWL._SL500_.jpg,"History, $6 Titles",,https://www.amazon.com/Ride-Devils-Herd-Against-Biggest/dp/B082T5BD6H/ref=sr_1_1?dchild=1&keywords=Ride+the+Devil-s+Herd+John+Boessenecker&qid=1631653937&s=audible&sr=1-1&tag=listenerslist-20,0.0,0
478,Istanbul: A Tale of Three Cities,,Bettany Hughes,https://www.audible.com/pd/Istanbul-A-Tale-of-Three-Cities-Audiobook/B075G14TX2?ref=a_ep_eureka_c10_lProduct_3_31&pf_rd_p=2eee604b-4f9e-4098-aa77-50d1857c63c3&pf_rd_r=1F6H4RX9YY55YXX6JJHS,https://m.media-amazon.com/images/I/61wHdmq6cHL._SL500_.jpg,"History, $7 Titles",https://www.goodreads.com/book/show/22711736-istanbul?from_search=true&from_srp=true&qid=TmbZIv64YT&rank=1,https://www.amazon.com/Istanbul-Tale-of-Three-Cities-audiobook/dp/B075G224N4/ref=sr_1_1?dchild=1&keywords=Istanbul%3A+A+Tale+of+Three+Cities+Bettany+Hughes&qid=1631653940&s=audible&sr=1-1&tag=listenerslist-20,4.13,1083
479,Countdown to Pearl Harbor,The Twelve Days to the Attack,Steve Twomey,https://www.audible.com/pd/Countdown-to-Pearl-Harbor-Audiobook/B01MEGOPRM?ref=a_ep_eureka_c10_lProduct_3_32&pf_rd_p=2eee604b-4f9e-4098-aa77-50d1857c63c3&pf_rd_r=1F6H4RX9YY55YXX6JJHS,https://m.media-amazon.com/images/I/618-0ZNUIlL._SL500_.jpg,"History, $5 Titles",https://www.goodreads.com/book/show/29430832-countdown-to-pearl-harbor?from_search=true&from_srp=true&qid=kyZ1Umzlp0&rank=1,https://www.amazon.com/Countdown-Pearl-Harbor-Twelve-Attack/dp/B01M4KTL6P/ref=sr_1_1?dchild=1&keywords=Countdown+to+Pearl+Harbor+Steve+Twomey&qid=1631653942&s=audible&sr=1-1&tag=listenerslist-20,4.27,593
480,The Children of Willesden Lane,"Beyond the Kindertransport: A Memoir of Music, Love, and Survival","Mona Golabek, Lee Cohen",https://www.audible.com/pd/The-Children-of-Willesden-Lane-Audiobook/B01AKOVI8I?ref=a_ep_eureka_c10_lProduct_3_33&pf_rd_p=2eee604b-4f9e-4098-aa77-50d1857c63c3&pf_rd_r=1F6H4RX9YY55YXX6JJHS,https://m.media-amazon.com/images/I/515bm1qRP5L._SL500_.jpg,"History, $5 Titles",https://www.goodreads.com/book/show/680913.The_Children_of_Willesden_Lane_Beyond_the_Kindertransport?from_search=true&from_srp=true&qid=skAcdFwH18&rank=1,https://www.amazon.com/The-Children-of-Willesden-Lane/dp/B07BTBNL59/ref=sr_1_1?dchild=1&keywords=The+Children+of+Willesden+Lane+Mona+Golabek%2C+Lee+Cohen&qid=1631653945&s=audible&sr=1-1&tag=listenerslist-20,4.25,2820
481,High-Risers,Cabrini-Green and the Fate of American Public Housing,Ben Austen,https://www.audible.com/pd/High-Risers-Audiobook/B077VVJWDM?ref=a_ep_eureka_c10_lProduct_3_34&pf_rd_p=2eee604b-4f9e-4098-aa77-50d1857c63c3&pf_rd_r=1F6H4RX9YY55YXX6JJHS,https://m.media-amazon.com/images/I/61b7BIK3bIL._SL500_.jpg,"History, $6 Titles, $5 Titles",https://www.goodreads.com/book/show/35068382-high-risers?from_search=true&from_srp=true&qid=3ozmbZ0209&rank=1,https://www.amazon.com/High-Risers-Ben-Austen-audiobook/dp/B077VRY1R6/ref=sr_1_1?dchild=1&keywords=High-Risers+Ben+Austen&qid=1631653948&s=audible&sr=1-1&tag=listenerslist-20,4.31,1194
482,The Back Roads to March,"The Unsung, Unheralded, and Unknown Heroes of a College Basketball Season",John Feinstein,https://www.audible.com/pd/The-Back-Roads-to-March-Audiobook/0593169212?ref=a_ep_eureka_c10_lProduct_3_35&pf_rd_p=2eee604b-4f9e-4098-aa77-50d1857c63c3&pf_rd_r=1F6H4RX9YY55YXX6JJHS,https://m.media-amazon.com/images/I/51tXm2FCKtL._SL500_.jpg,"History, $6 Titles",https://www.goodreads.com/book/show/50743550-the-back-roads-to-march?from_search=true&from_srp=true&qid=fXGef7wfEf&rank=1,https://www.amazon.com/Back-Roads-March-Unheralded-Basketball/dp/B082M6TNH9/ref=sr_1_1?dchild=1&keywords=The+Back+Roads+to+March+John+Feinstein&qid=1631653950&s=audible&sr=1-1&tag=listenerslist-20,3.89,378
483,The Stonewall Reader,,"New York Public Library, Edmund White",https://www.audible.com/pd/The-Stonewall-Reader-Audiobook/1984846337?ref=a_ep_eureka_c10_lProduct_3_36&pf_rd_p=2eee604b-4f9e-4098-aa77-50d1857c63c3&pf_rd_r=1F6H4RX9YY55YXX6JJHS,https://m.media-amazon.com/images/I/51Im3kgkvgL._SL500_.jpg,"History, $6 Titles",https://www.goodreads.com/book/show/42377825-the-stonewall-reader?from_search=true&from_srp=true&qid=eyYkFKszaD&rank=1,https://www.amazon.com/The-Stonewall-Reader-audiobook/dp/B07R69H49G/ref=sr_1_1?dchild=1&keywords=The+Stonewall+Reader+New+York+Public+Library%2C+Edmund+White&qid=1631653953&s=audible&sr=1-1&tag=listenerslist-20,4.34,1469
484,The Great Upheaval,"America and the Birth of the Modern World, 1788-1800",Jay Winik,https://www.audible.com/pd/The-Great-Upheaval-Audiobook/B01H430UHS?ref=a_ep_eureka_c10_lProduct_3_37&pf_rd_p=2eee604b-4f9e-4098-aa77-50d1857c63c3&pf_rd_r=1F6H4RX9YY55YXX6JJHS,https://m.media-amazon.com/images/I/51GJOezcmyL._SL500_.jpg,"History, $7 Titles",https://www.goodreads.com/book/show/795301.The_Great_Upheaval?from_search=true&from_srp=true&qid=T2ZiKYlOFn&rank=1,https://www.amazon.com/The-Great-Upheaval-Jay-Winik-audiobook/dp/B01H42ZZBK/ref=sr_1_1?dchild=1&keywords=The+Great+Upheaval+Jay+Winik&qid=1631653956&s=audible&sr=1-1&tag=listenerslist-20,4.06,1831
485,The Written World,"The Power of Stories to Shape People, History, Civilization",Martin Puchner,https://www.audible.com/pd/The-Written-World-Audiobook/B075QN56YS?ref=a_ep_eureka_c10_lProduct_3_38&pf_rd_p=2eee604b-4f9e-4098-aa77-50d1857c63c3&pf_rd_r=1F6H4RX9YY55YXX6JJHS,https://m.media-amazon.com/images/I/51qi5o58ZgL._SL500_.jpg,"History, $6 Titles",https://www.goodreads.com/book/show/34939678-the-written-world?from_search=true&from_srp=true&qid=Z1oE8dyUFI&rank=1,https://www.amazon.com/The-Written-World-Martin-Puchner-audiobook/dp/B075QNQMG4/ref=sr_1_1?dchild=1&keywords=The+Written+World+Martin+Puchner&qid=1631653958&s=audible&sr=1-1&tag=listenerslist-20,3.88,1139
486,Born to Kvetch,Yiddish Language and Culture in All of Its Moods,Michael Wex,https://www.audible.com/pd/Born-to-Kvetch-Audiobook/B002VAEYGI?ref=a_ep_eureka_c10_lProduct_3_39&pf_rd_p=2eee604b-4f9e-4098-aa77-50d1857c63c3&pf_rd_r=1F6H4RX9YY55YXX6JJHS,https://m.media-amazon.com/images/I/51IrHOcvaAL._SL500_.jpg,"History, $6 Titles",https://www.goodreads.com/book/show/54836.Born_to_Kvetch?from_search=true&from_srp=true&qid=CSNuH2Z57P&rank=1,https://www.amazon.com/Born-to-Kvetch-Michael-Wex-audiobook/dp/B000F4LBJ0/ref=sr_1_1?dchild=1&keywords=Born+to+Kvetch+Michael+Wex&qid=1631653960&s=audible&sr=1-1&tag=listenerslist-20,3.62,1324
487,Betty Ford,"First Lady, Women's Advocate, Survivor, Trailblazer",Lisa McCubbin,https://www.audible.com/pd/Betty-Ford-Audiobook/B07DR2JJJF?ref=a_ep_eureka_c10_lProduct_3_40&pf_rd_p=2eee604b-4f9e-4098-aa77-50d1857c63c3&pf_rd_r=1F6H4RX9YY55YXX6JJHS,https://m.media-amazon.com/images/I/51arqAnfBrL._SL500_.jpg,"History, $5 Titles",https://www.goodreads.com/book/show/38532149-betty-ford?from_search=true&from_srp=true&qid=DxYJjfAZ81&rank=1,https://www.amazon.com/Betty-Ford-Lisa-McCubbin-audiobook/dp/B07DR2W2NR/ref=sr_1_1?dchild=1&keywords=Betty+Ford+Lisa+McCubbin&qid=1631653963&s=audible&sr=1-1&tag=listenerslist-20,4.4,844
488,The World Broke in Two,"Virginia Woolf, T. S. Eliot, D. H. Lawrence, E. M. Forster and the Year That Changed Literature",Bill Goldstein,https://www.audible.com/pd/The-World-Broke-in-Two-Audiobook/B073HKRK72?ref=a_ep_eureka_c10_lProduct_3_41&pf_rd_p=2eee604b-4f9e-4098-aa77-50d1857c63c3&pf_rd_r=1F6H4RX9YY55YXX6JJHS,https://m.media-amazon.com/images/I/51bQY--Xh7L._SL500_.jpg,"History, $7 Titles",https://www.goodreads.com/book/show/30199420-the-world-broke-in-two?from_search=true&from_srp=true&qid=SBgYGXtV8Q&rank=1,https://www.amazon.com/World-Broke-Two-Virginia-Literature/dp/B073HKYTMC/ref=sr_1_1?dchild=1&keywords=The+World+Broke+in+Two+Bill+Goldstein&qid=1631653966&s=audible&sr=1-1&tag=listenerslist-20,3.77,456
489,Cuba Libre!,"Che, Fidel, and the Improbable Revolution That Changed World History",Tony Perrottet,https://www.audible.com/pd/Cuba-Libre-Audiobook/B07M95M9QM?ref=a_ep_eureka_c10_lProduct_3_42&pf_rd_p=2eee604b-4f9e-4098-aa77-50d1857c63c3&pf_rd_r=1F6H4RX9YY55YXX6JJHS,https://m.media-amazon.com/images/I/517tmlljVcL._SL500_.jpg,"History, $6 Titles",https://www.goodreads.com/book/show/40062833-cuba-libre?from_search=true&from_srp=true&qid=pzDQLaVRFQ&rank=1,https://www.amazon.com/Cuba-libre-audiolibro/dp/B0839L9QM7/ref=sr_1_1?dchild=1&keywords=Cuba+Libre%21+Tony+Perrottet&qid=1631653968&s=audible&sr=1-1&tag=listenerslist-20,4.29,362
490,Destination Casablanca,"Exile, Espionage, and the Battle for North Africa in World War II",Meredith Hindley,https://www.audible.com/pd/Destination-Casablanca-Audiobook/B0743MVG4M?ref=a_ep_eureka_c10_lProduct_3_43&pf_rd_p=2eee604b-4f9e-4098-aa77-50d1857c63c3&pf_rd_r=1F6H4RX9YY55YXX6JJHS,https://m.media-amazon.com/images/I/61EqbAy4i3L._SL500_.jpg,"History, $6 Titles",https://www.goodreads.com/book/show/34220712-destination-casablanca?from_search=true&from_srp=true&qid=cSs4745ZOQ&rank=1,https://www.amazon.com/Destination-Casablanca-Espionage-Battle-Africa/dp/B0743MVSBG/ref=sr_1_1?dchild=1&keywords=Destination+Casablanca+Meredith+Hindley&qid=1631653971&s=audible&sr=1-1&tag=listenerslist-20,4.02,205
491,The Dawn Watch,Joseph Conrad in a Global World,Maya Jasanoff,https://www.audible.com/pd/The-Dawn-Watch-Audiobook/B0774ZW9YN?ref=a_ep_eureka_c10_lProduct_3_44&pf_rd_p=2eee604b-4f9e-4098-aa77-50d1857c63c3&pf_rd_r=1F6H4RX9YY55YXX6JJHS,https://m.media-amazon.com/images/I/51xPmsuCYNL._SL500_.jpg,"History, $6 Titles",https://www.goodreads.com/book/show/34415012-the-dawn-watch?from_search=true&from_srp=true&qid=z0X4mKU1YJ&rank=1,https://www.amazon.com/The-Dawn-Watch-Maya-Jasanoff-audiobook/dp/B07751C6PC/ref=sr_1_1?dchild=1&keywords=The+Dawn+Watch+Maya+Jasanoff&qid=1631653973&s=audible&sr=1-1&tag=listenerslist-20,4.11,759
